x,y,z
285.7567193941242,265.2199533361594,d
335.0276954688035,303.40160342578827,d
328.4229921746145,311.46547160439627,d
334.4277779614497,293.74833662066305,d
344.0364221232334,320.51445726680697,d
379.97083628780973,296.34198217901223,d
335.589115288686,305.95408682961386,d
400.621978893971,426.20233212985875,a
406.2219280701579,388.83372560163906,a
400.20796820619995,457.02304378275903,a
446.20566746661706,391.82671133652053,a
395.1285310593842,400.24078683598447,a
411.8499499509109,424.31053908400764,a
456.12288037450594,404.6958807368758,a
404.7409947755185,442.14978929015564,a
396.186906127427,368.8154621472453,a
391.38586999850827,413.6935289100175,a
373.21595542601784,372.97924084673406,a
346.94440403566523,387.58782667705475,a
376.5970254263071,346.2113379818311,a
331.79937439131345,337.21602090021565,a
385.4985157443019,370.43934572761,a
285.7845141360776,376.20332848298125,a
355.0884942054272,331.46649326038204,a
269.32436479490707,305.72735422933005,a
339.1296935192435,352.5034580355809,a
284.75296454502126,309.5295056875112,a
279.2246402926928,344.03711353228067,a
311.4015178257706,337.79938554313026,a
284.2748847550012,305.56064481752696,a
232.66263286435586,313.5367664004689,a
312.0974360083019,318.0210541175003,a
294.99969971268183,246.3073080273693,a
210.4685873489263,298.3387153146784,a
241.78978286206038,287.0297674203551,a
267.08138457505464,328.82894131424547,a
278.07562415462564,275.72676310328853,a
221.6649650009417,225.4145229366115,a
260.2476697654146,317.08793606358694,a
235.57443449399864,288.1474882566379,a
247.12884931722974,283.28190079415816,a
207.70268387545036,269.1620462745776,a
277.62910449102986,296.32046075098947,a
213.1022163890077,299.0345774634309,a
244.57422604316858,294.3075652551874,a
213.23761499145948,289.664726312659,a
234.78458563552078,259.3554688631819,a
172.17738123826695,263.3831189307929,a
227.03096732733596,269.77763796984243,a
373.5657281050383,380.1951546759361,a
391.99304550803294,346.6315965744918,a
402.9951560962132,395.25271171414556,a
394.1303111174421,360.32396639290124,a
355.4468868495293,379.77089974330823,a
155.49955149101643,250.0484134556283,a
140.52904492844652,276.5802554081614,a
175.27594375438323,279.4375500223409,a
103.3194514415849,263.2409984037318,a
152.78676991913738,258.76646530620275,a
217.09920576453152,271.7383499270036,a
136.88932700429004,235.171544775815,a
182.01326659858,314.4644706047305,a
182.91433708288622,260.32940962428825,a
219.37217382545168,256.8066358759438,a
231.49699971956434,264.1471076890439,a
243.52482997267472,262.9528255217186,a
263.6499512578833,302.8825204872559,a
334.6615152114501,320.8945578212324,a
311.87374923766777,333.5293948863119,a
391.0188676965915,357.8856679041575,a
353.9581265017607,396.9802204912067,a
397.55679265779895,370.03087757053527,a
427.3837339936154,409.83571411419774,a
387.2430630015281,357.9888179440617,a
394.39451709639394,368.65934926944794,a
419.970872537673,403.01579917984884,a
450.026818324616,403.07397783991723,a
417.237897552801,389.5676995624819,a
431.51643940359384,388.7474538181807,a
438.64688746540924,383.75865272411306,a
368.19445561384435,359.4179932050212,a
370.61745232506416,363.5685697919732,a
364.5261795275982,341.19177238033114,a
335.3548700166006,329.1982532476535,a
313.97460033209853,388.97631821440814,a
285.0460652268002,327.2515791899882,a
230.83252197560304,299.6932402877118,a
247.84543630058667,247.808507456843,a
257.7239764019975,277.01392321881326,a
162.24420366542347,219.62360356959908,a
250.44217614304455,260.1426034435408,a
205.16171339531627,302.29332749543835,a
196.5204934698485,268.13862478104,a
210.93459814042538,279.01405907035723,a
256.1075893570831,237.01460436032448,a
250.37827004249135,228.69521004573613,a
239.0236044966881,254.0900129555314,a
215.98063996563272,270.7193441361558,a
270.0631494432862,260.27389974173184,a
252.1618857833842,305.4343281716591,a
316.6063742376723,312.6338345854144,a
339.638926468646,372.9368749427556,a
339.29504067804675,349.37352263517016,a
364.7062408036708,374.3048927432953,a
393.44357878087317,333.2120552177382,a
367.35890684156357,354.2066873113632,a
373.13778823797486,401.4080346849062,a
377.7554911541256,381.7557057627114,a
380.25551646542255,376.11777282524525,a
383.66415831729205,394.359759373351,a
435.74336268220185,388.64781297107254,a
370.8087540220755,382.3375832762807,a
359.93769130715884,428.0079853768041,a
374.9374740835558,399.21245194312166,a
329.6365499193328,399.5345888499884,a
336.72229621947395,394.9332884285332,a
337.16003096985924,311.0731303976689,a
329.5100799691504,359.43163151222495,a
276.08851577974497,297.65454820564804,a
252.7081516101991,329.2536950413902,a
261.8103351831578,312.21420118215747,a
210.86287535865637,278.44889326457553,a
142.74708295393572,265.0561497936292,a
211.9464414461703,269.90342409612583,a
150.93394131479553,239.47725965910564,a
115.13094215106423,210.48527232294344,a
145.0365365409737,290.6754748842922,a
150.69104028451875,269.19122725029194,a
104.96908625619284,257.9972335654614,a
81.38385911083098,236.18111819397262,a
180.37853830950445,225.49887599770716,a
157.58182637454948,296.49350757529504,a
155.832565965378,321.18743820699547,a
206.76050304745033,315.0819580228624,a
212.59189951963265,275.916848306425,a
304.8037439467993,312.7690617149801,a
317.1856448573779,354.1812371063786,a
313.17211181568484,374.3180422257588,a
383.31557441447774,411.89451625421754,a
433.64437023771154,394.5444032603576,a
463.70653444942917,420.4093554614351,a
393.8874501777202,424.09560796931703,a
443.28563753652077,439.12409909405625,a
430.3589780637751,365.7533852057626,a
454.48685756888574,406.38557293499787,a
440.5778938409114,422.1028381775908,a
431.8635053823209,426.76185160416577,a
465.97468598461745,361.7908455813088,a
423.1035830426398,396.44332842538006,a
364.2063946254594,369.4692128053428,a
321.29688105549843,371.46082488237255,a
350.18066207347573,339.55255262818076,a
318.5803781490693,347.3708591722982,a
299.8942536639238,330.18837208393995,a
252.8492668349163,320.0728501576151,a
267.0152578179492,261.94127679039366,a
218.63062353191734,278.29419450272485,a
210.35276969785193,249.71168664521636,a
109.82898113145802,225.35276509165544,a
183.3847623362239,315.8962022728864,a
171.18641574970118,189.09049370214007,a
207.64687176431553,240.5750940601652,a
138.2333193629011,236.06792028676495,a
180.9779134163931,230.82769754795117,a
208.23475378085806,256.5012838670358,a
215.40123834502762,239.7731179452648,a
178.6446529722534,296.61862968605067,a
210.96550463492153,277.2108598157739,a
264.41653210487,293.6449837794912,a
242.23585849658275,309.173554510035,a
284.4486190534156,300.03109456921584,a
314.5265641106532,380.64050917249426,a
388.23876142987166,338.2430372327949,a
364.4231375605718,370.5010337980496,a
394.6151169073166,348.8401022744845,a
326.60702288806885,350.2581030178031,a
367.77094384302956,352.82560072119793,a
361.2717432070667,350.35264501837145,a
389.97739702756013,350.44689917639346,a
358.74800008461074,396.6678527193712,a
336.3216956378067,380.72695722913124,a
403.92000635326605,351.9561095988117,a
314.73943838076457,314.4842583508791,a
315.462638170035,325.59780436929424,a
247.36013478358538,297.1364217498691,a
254.78096126343792,254.1313984632087,a
261.882791538396,291.1679509364373,a
174.36039694181642,286.483498274922,a
207.5086935020293,238.53337735158124,a
219.74043152066304,323.03594589288184,a
209.5371247667463,294.1647277896016,a
180.69861123561415,269.7388842037621,a
148.96424708826711,257.77301713543415,a
266.3871518815195,324.74835714347887,a
210.86302310421377,270.53208337562603,a
226.36183556706862,329.4649286132845,a
226.47336460717617,332.1379717835141,a
332.7870478196784,362.2863903312634,a
383.5354559560832,340.6990146050417,a
386.213353151461,351.2060225924824,a
381.9376863378366,350.86268648479705,a
433.3689345499952,391.74536222114915,a
486.7025552763983,369.52304428462344,a
461.923033126753,417.8736850666762,a
452.81474370805444,418.44586625328566,a
458.41197835926425,411.65843431596113,a
476.917724572439,383.05793782262197,a
491.9930886468683,408.27067736758795,a
449.56966453405374,387.44435524629205,a
467.5506696228276,352.18752137485944,a
434.0090832302412,371.38380820397947,a
412.19693199319613,400.1879711245605,a
398.0080935069689,355.29366767233324,a
396.1433162372961,369.6065310384975,a
329.22706104319013,298.68916114815596,a
317.72620952924575,314.5376319660881,a
256.35905815300237,294.92882263350646,a
297.9222055463431,312.2466565165674,a
228.25032324343,244.55653454461992,a
230.81228019401325,256.89989336504465,a
247.27532287094039,225.4952268561001,a
190.20682223637755,233.45917695156055,a
146.14635486559206,280.2267536208243,a
217.2495613822316,257.0921729859972,a
223.51958056980715,187.18923469689872,a
215.3189500180729,264.04717757952255,a
268.3843398040525,250.22820038417103,a
220.3067578565206,264.9406479892758,a
239.870181699841,248.990047379268,a
272.0534256113366,262.1722620753207,a
274.4888491625311,327.65209604789277,a
334.26735707865475,372.6225868597112,a
386.52303330127654,340.29118314275837,a
312.5930757491944,349.0640829487561,a
423.600293184482,374.5528106563598,a
365.53075472699544,356.47396556522665,a
409.3803690082695,369.6286373003032,a
389.7570186205836,391.73589669403725,a
393.54405324444855,412.2378253518334,a
459.47215447339113,397.693655042093,a
400.70479134974414,408.57445107019305,a
382.3211520705588,396.88746164386976,a
432.6316537422085,356.1553033840646,a
417.73584609683274,406.360178054382,a
358.717799450732,377.6210300666108,a
371.91809847682526,344.20599999594504,a
304.78321494731966,347.6133669234855,a
298.30919023003736,349.8380382030152,a
298.8635609303693,336.9455663694977,a
232.3426261311816,261.13264186261506,a
231.9098441741449,302.7734877615939,a
228.2221568623434,271.39829734498517,a
228.6548015161808,308.9750652519743,a
167.86617512634464,313.06689388424826,a
236.18838209878464,261.3297373838638,a
190.61229309892084,268.78977508557944,a
145.00842615676578,304.07409907462545,a
208.29707172399347,230.80927710666833,a
204.04099102292167,279.3993885605238,a
213.40836277423531,333.4276441533741,a
188.73973371222004,289.64140566097785,a
271.1002928352538,286.564808770912,a
247.35723371097993,277.8514939888928,a
243.31817121040578,313.1282632074053,a
214.0987245672141,302.941539235243,a
264.73107666000243,331.8030191976269,a
273.1653987167131,316.928775157152,a
289.783279163744,368.3348412710736,a
320.8775324921373,337.5319185929422,a
339.1621642210544,350.86116108133064,a
356.8604673426346,386.8771752342937,a
264.90015525077257,340.43155126835177,a
278.47815423780725,298.14573520473994,a
243.8123257318001,321.6662946890169,a
271.0396787998276,357.2150807464458,a
188.2399756943832,298.46081162673784,a
239.94308865839318,274.9601817787879,a
108.04781408536088,239.01028416611996,a
153.7304406762818,234.83588560217072,a
95.6561036912522,287.94773059744335,a
67.1276600673155,298.7370559593312,a
71.73009702890481,254.5903829113684,a
100.50312141365828,249.76976550357742,a
3.585708003860809,221.14231679278606,a
57.554060582548814,216.79213772146483,a
86.50680246813491,244.53417166803573,a
119.57822115485028,250.44343469711413,a
138.39967678052398,262.1448703112848,a
198.79160936418435,265.56702175980377,a
265.1904702560371,347.22823137853214,a
245.58095602351307,333.14559064831656,a
302.1239464186763,365.998068937638,a
345.29231691278477,386.87228257608484,a
366.15959382901843,350.5681596243393,a
379.8537418939254,354.89844772557194,a
418.31067304988767,376.5851817919787,a
402.3228210602508,414.11278889355583,a
447.87620236804014,421.7103891430269,a
463.3118617077423,350.9000968216924,a
374.90784558918836,338.1209396220871,a
401.5573470605004,332.83579931130623,a
450.5367246224106,370.24082531350933,a
435.94280514332223,376.90010288190575,a
430.18969389443004,345.8084674307993,a
421.62445166513305,368.0477574023348,a
463.443436348297,380.3561419326491,a
438.28063020471546,421.3593461829883,a
404.8863935742373,400.98360445179264,a
379.6182473277005,309.4799155285014,a
367.27706931446255,323.00689304913277,a
296.9144123229905,366.2221268966308,a
283.2187138999632,362.5234538114881,a
306.4368351269428,277.70017737434466,a
217.5989721857327,330.6325109226847,a
250.2292960611829,312.45585332599035,a
201.9724570951985,263.3612211648249,a
123.60447883216227,268.1542933138013,a
165.825326852761,271.6836827028037,a
144.50412307762141,258.53833190715034,a
137.72298683878137,233.9701207543862,a
122.5858676439104,233.91359380813088,a
165.36361055824798,246.2863936723337,a
182.24685982677357,269.2964533963608,a
264.30607928559766,244.83590163191872,a
240.29514253665548,346.9901763860634,a
246.34530829574655,319.66907210204863,a
289.04822575515834,392.87350847731545,a
379.20639530497704,402.04353292060864,a
382.37272703195686,368.8848460829314,a
346.0221171817466,421.29429246323707,a
416.41860620466275,427.1725031568627,a
447.9009507281013,367.99280189962764,a
332.7849653690864,438.3185475010809,a
420.93788496723306,364.7323366191479,a
421.8460614165615,463.091860527647,a
413.2984754223998,396.68728074069315,a
411.8948653133835,398.1954198979143,a
326.97788514345467,341.5992598150955,a
343.406701936714,363.7504419725879,a
220.58421168609453,356.1000858137333,a
197.76991307611766,322.4641994655723,a
180.60137176852135,290.2506205874025,a
177.89699056833368,341.2066176306897,a
154.98221423685575,265.49113792069795,a
154.000906235129,286.2078682742306,a
203.57545469845869,305.02961769400326,a
201.51026039676015,284.60654161717684,a
233.73841814404926,324.5516775249406,a
241.52764951827936,285.8052314740555,a
275.6126810633231,380.42950203818106,a
327.3018680911906,367.73508739495975,a
347.291641688855,338.2365170569362,a
355.323346554075,339.1962371042009,a
349.7898951749502,432.2350837774908,a
369.5688506705138,401.6109712495596,a
340.673965035304,435.9062409463586,a
373.18658473962205,412.8406294461455,a
374.732646853168,432.12090822916457,a
364.88415010903987,391.88193153596274,a
407.3663352631428,375.9209342558963,a
354.5606972354073,419.00929615895075,a
352.17063516060574,410.5187526619874,a
300.68631697038796,370.0314110008603,a
282.06069579932097,389.1783141176578,a
220.14125356904128,362.90352659456573,a
205.24288987505716,324.40333727325526,a
161.5190035987736,269.14385070233203,a
174.06470576235589,336.36658601483254,a
141.3679222445725,311.1515058578726,a
130.2291706389828,246.0425684400598,a
135.44238948097234,238.03970818891116,a
102.82562478977282,282.3659505565207,a
89.50296472616681,265.88374119151376,a
50.20296998741391,264.5593746622443,a
107.41213849420852,280.55554891911385,a
128.08684219460582,327.54438193332487,a
205.4226807439963,303.4886204965095,a
238.46690183658114,313.3613821681273,a
261.88230719150215,285.02256589266386,a
365.85078377875965,370.20076795747235,a
381.45778535103176,356.8755771149908,a
385.72296966650583,339.952508159625,a
428.9787260784636,399.75993661162755,a
452.38103111227804,408.41500547020445,a
454.41890212824575,404.8651033853258,a
499.4485663918705,415.9488255438985,a
456.7412639486933,396.9634022148354,a
446.30348600786255,389.3765107404069,a
414.07586874720283,409.3025277805404,a
425.2951028996803,396.92893888351625,a
383.0230914289092,362.56105051978926,a
369.07137857170994,354.6909029394015,a
310.80956953440756,293.2743545402094,a
279.82103612696216,342.9392370133797,a
240.68616555503803,316.27273062895415,a
254.61077110770438,294.30742340801686,a
200.7900734765758,240.47745374869953,a
124.40796394642916,237.15757676914365,a
113.94972736087465,219.23058220686818,a
156.2260457072156,297.5662525369355,a
177.97015466929318,209.45834301128508,a
148.47737820028564,215.01615939672416,a
105.79237827962999,247.20239233515963,a
132.8918940265366,276.7616652929737,a
160.99581739207994,257.6974751854051,a
225.34401528496343,276.56251452467416,a
302.10978267285924,272.44367232823635,a
270.24209021019544,368.4121361586514,a
296.51536343231777,355.1087691412222,a
391.411796485965,372.19698897131104,a
432.4793466569755,376.7836485140973,a
403.490434743469,378.1403602917858,a
439.07081725478855,414.96136597556097,a
471.31127047446944,396.2406511707662,a
486.5538712630363,385.8748378594157,a
496.8445501800845,430.63809613046544,a
462.3651965362879,378.5449270446095,a
424.52190060281737,450.5851472180444,a
485.48376157640774,414.73396198613,a
438.74819938340727,383.581507147472,a
419.1108447936465,405.57202673830443,a
351.0669957223837,379.60091553058294,a
310.6941962005113,298.33658738893416,a
331.7487962256224,332.8038620780045,a
205.93864574962876,255.0467778363496,a
257.85928123803353,286.54244925364964,a
212.5307734920429,304.50184913460134,a
152.52162569933205,293.3609952001081,a
142.11133271707973,222.58471878683991,a
157.20245239098662,249.06608650588421,a
143.96869640364199,244.62368391587677,a
143.660879032604,208.77830559849747,a
137.79855860395006,322.92223598921686,a
191.16531232156206,207.43971653101732,a
160.66941746116052,283.13631698445585,a
211.14572394363765,240.17203901221484,a
266.31389693068684,314.0998415912293,a
307.2509758432279,297.0890148156679,a
428.45520192368326,353.21735336537444,a
495.93965855114453,426.3412182019081,a
561.3709209543547,400.16717639271883,a
508.63161219073476,464.73009375532627,a
494.68829665238763,410.1951938488875,a
511.9352303074774,406.4814292714261,a
499.36151648512924,369.7911483430423,a
409.7645063336779,393.96770008811313,a
377.75959284147365,320.29074274169307,a
356.5903074585282,354.97643692744873,a
278.39211551775526,315.10354267011564,a
298.00589569545053,302.48625380742106,a
212.8960625857247,321.0275028827856,a
175.02701292073277,236.61498542814428,a
178.8796757077844,274.0470469523348,a
171.81700344307527,264.46093468167993,a
103.98487292811951,263.24430855004584,a
97.9248239620746,232.41276739952775,a
166.53197485985916,277.9266610401979,a
138.00849221253728,269.8862651086979,a
198.08773024282456,257.8622838002927,a
179.64644667718346,259.26507557927073,a
206.3652212821819,290.67091766635485,a
260.2911347072903,335.62778928015507,a
200.4513232460348,258.24471024594254,a
301.32667682738844,326.0458950463698,a
336.24803959072335,318.9096025920363,a
417.1154713061116,316.7271853965284,a
447.9056000147979,332.34102782088695,a
392.89503784540136,372.50877596285363,a
468.0439583385382,367.2536490510547,a
461.72196519803447,401.22286046039125,a
484.58090009283535,386.0703599495829,a
465.29352294014814,335.103675875677,a
451.34329438640304,383.6638714321141,a
503.8341784961469,397.34491485830046,a
469.27168991222214,399.79791712932644,a
404.0243920969281,362.7580186602829,a
335.2833663352966,339.24082408742134,a
318.54347951253595,315.1773332030084,a
330.60729561429036,246.42329584144164,a
250.36588244802115,200.16476673806557,a
212.1865798043057,266.45923263351114,a
199.91597521796695,298.80243420831357,a
183.40948296835228,311.82784119512206,a
190.5874736727448,286.59502705531315,a
233.03614573122678,242.07584907361797,a
245.90263099911087,232.5128087989126,a
187.32837777419738,299.2788280791966,a
183.4825547434064,272.87244998894766,a
181.52327939847808,258.0875514637934,a
194.6605736249932,323.04439765681053,a
225.63686387163605,256.5079519690557,a
228.93849057720436,259.86525895033367,a
252.78099724291945,271.10838727387875,a
329.4111952824573,324.4864805391146,a
343.03461077390784,346.6713928376181,a
371.79078825357846,357.2387280312244,a
449.22523841480717,414.04916738309703,a
476.126345145524,388.4004105045233,a
518.8866546170319,424.92100043288275,a
532.9355927701528,402.46326104210743,a
474.95899283955225,375.0021801152682,a
545.4583030085985,424.0440094673627,a
559.2624486174781,411.1282992235583,a
549.9370795680394,423.16886138744553,a
593.9753034879323,448.6823469907858,a
542.1514887787939,409.40841051780745,a
505.79278743768276,443.9840972150421,a
418.21958011599423,417.88985153863655,a
449.81064054613194,389.5833142548573,a
382.5464101193124,353.3625960205859,a
389.26013930273035,354.7589719493142,a
347.2178871009444,296.91902273931345,a
261.10522726903065,355.52082065315966,a
189.45425035599305,242.9456949256081,a
209.70136980935655,240.4392880865446,a
155.6114311866996,272.52242390006745,a
116.78794767920903,274.48343451738674,a
135.19833614960663,265.78481179368896,a
143.4018661593767,229.9660551565192,a
117.69093329331972,216.529102060956,a
193.16370119186934,241.97028975217,a
173.43460348836194,258.02630660788697,a
216.0980521597333,236.25634287732396,a
235.4189073180554,262.8743822059208,a
198.22753268417804,270.01004176293395,a
268.5979612084706,309.94882252114047,a
355.4071862765512,327.562931627513,a
377.6046793114994,345.2483520703449,a
411.6969649359784,325.31852929378977,a
420.4075064528501,349.9984278330487,a
459.1296066801872,348.0153154351002,a
487.2457107037001,421.5069482837013,a
498.5378674077283,389.60880781132175,a
482.59289555891553,388.38948882432794,a
507.7278748515118,410.73010545074754,a
523.0764962851822,370.1788142185417,a
458.50844855975885,415.7502867752754,a
473.6733731868536,361.74922027502845,a
434.6270255723562,401.32753355650186,a
391.9798349720951,361.25944629269384,a
344.076579623625,324.88856897637265,a
266.3948888845632,304.2030521844191,a
247.75365381674322,296.26452036094804,a
257.8519530664321,314.93993531313134,a
209.42100155104882,230.11640130876629,a
190.6899136646068,267.396955669399,a
175.28385084917764,266.85304655824183,a
179.06503868745259,246.1236972601815,a
168.14136754890893,278.11074354252963,a
